epoch,train_loss,train_acc,val_loss,val_acc
1,4.263566998926798,0.05351111111111111,4.087527534675598,0.0728
2,4.029687601470947,0.07957777777777778,3.925428991317749,0.084
3,3.8328695542759363,0.1068,3.709222777080536,0.131
4,3.6698693698565164,0.13353333333333334,3.622967037296295,0.1422
5,3.5582908015992905,0.15082222222222222,3.5757948756217957,0.1514
6,3.506357572831048,0.1598,3.473056444644928,0.1602
7,3.467940619415707,0.16275555555555554,3.438042594528198,0.1654
8,3.4351844096395703,0.17146666666666666,3.4144304611206056,0.1768
9,3.398181300550037,0.17633333333333334,3.3553877333641053,0.1816
10,3.372879465887282,0.1812,3.362525777244568,0.1804
11,3.2297536751058367,0.2117111111111111,3.2197157578468323,0.2126
12,3.1980024460527634,0.21644444444444444,3.2104658670425414,0.215
13,3.1862062957180872,0.21866666666666668,3.1946528626441957,0.2204
14,3.1742886979791853,0.21993333333333334,3.219983051776886,0.2162
15,3.16110019753774,0.22344444444444445,3.1917407459259035,0.221
16,3.1504867839336397,0.2233111111111111,3.1881199692726137,0.2264
17,3.138909309387207,0.2273777777777778,3.1629841123580933,0.2314
18,3.1302164078738954,0.22853333333333334,3.168375787162781,0.2268
19,3.1246905314445494,0.23035555555555556,3.157353402900696,0.2302
20,3.1081505906793807,0.2336,3.148870691585541,0.2336
