epoch,train_loss,train_acc,val_loss,val_acc
1,4.653824082056682,0.009911111111111112,4.614718460464478,0.0088
2,4.60974894595676,0.010933333333333333,4.614574121856689,0.0104
3,4.4824288004981145,0.020666666666666667,4.349635453796386,0.0308
4,4.2633591834174265,0.045,4.135366334533692,0.0548
5,4.122354822349548,0.06406666666666666,4.040399968528748,0.074
6,3.948851931360033,0.08933333333333333,3.832168714237213,0.1066
7,3.8240130850368077,0.107,3.691621815776825,0.126
8,3.7254676719665527,0.12353333333333333,3.6237002892494203,0.1392
9,3.6334145172225103,0.1348,3.4955157101631165,0.1468
10,3.5577145872539946,0.1479777777777778,3.499881298160553,0.1478
11,3.4137731748633913,0.17713333333333334,3.3270486223220823,0.1806
12,3.3858255847665997,0.18088888888888888,3.3013885021209717,0.186
13,3.3757872590965694,0.18637777777777778,3.2815388216495514,0.191
14,3.3634099506166244,0.18595555555555557,3.2865880799293516,0.1906
15,3.352295033672121,0.18786666666666665,3.265491803407669,0.192
16,3.3420558343993294,0.1889111111111111,3.2499635793685915,0.1918
17,3.3354274261580574,0.18933333333333333,3.2537116291999815,0.1986
18,3.324957737021976,0.19226666666666667,3.236192228078842,0.1938
19,3.3188011126995085,0.19355555555555556,3.2373357907772062,0.195
20,3.305409875657823,0.19606666666666667,3.220083526802063,0.2092
